 frequency       frequency       frequency       v(s11_in)       v(s11_in)       v(s11_out)      v(s11_out)      v(s22_out)      v(s22_out)      v(s22_in)       v(s22_in)      
 1.31825674e+07  1.31825674e+07  0.00000000e+00  9.97975169e-01 -2.17841572e-03 -2.81329169e-01  5.66566057e-01  1.14883134e-01  9.65223914e-02  1.41864102e-08 -2.85108902e-08 
 1.38038426e+07  1.38038426e+07  0.00000000e+00  9.97916039e-01 -2.22526835e-03 -2.88907883e-01  6.07894603e-01  1.15980059e-01  1.00977561e-01  1.59766143e-08 -3.35419336e-08 
 1.44543977e+07  1.44543977e+07  0.00000000e+00  9.97854746e-01 -2.27235576e-03 -2.95988101e-01  6.52124161e-01  1.17181740e-01  1.05628776e-01  1.79504551e-08 -3.94539119e-08 
 1.51356125e+07  1.51356125e+07  0.00000000e+00  9.97791315e-01 -2.31950133e-03 -3.02397900e-01  6.99432547e-01  1.18498058e-01  1.10483214e-01  2.01124780e-08 -4.63987249e-08 
 1.58489319e+07  1.58489319e+07  0.00000000e+00  9.97725798e-01 -2.36652894e-03 -3.07939625e-01  7.49996166e-01  1.19939799e-01  1.15548083e-01  2.24620624e-08 -5.45531978e-08 
 1.65958691e+07  1.65958691e+07  0.00000000e+00  9.97658278e-01 -2.41326718e-03 -3.12388406e-01  8.03987436e-01  1.21518733e-01  1.20830583e-01  2.49913797e-08 -6.41227302e-08 
 1.73780083e+07  1.73780083e+07  0.00000000e+00  9.97588867e-01 -2.45955385e-03 -3.15490872e-01  8.61571918e-01  1.23247696e-01  1.26337852e-01  2.76828306e-08 -7.53453661e-08 
 1.81970086e+07  1.81970086e+07  0.00000000e+00  9.97517707e-01 -2.50524069e-03 -3.16964129e-01  9.22905210e-01  1.25140677e-01  1.32076907e-01  3.05058611e-08 -8.84963103e-08 
 1.90546072e+07  1.90546072e+07  0.00000000e+00  9.97444968e-01 -2.55019805e-03 -3.16495016e-01  9.88129613e-01  1.27212915e-01  1.38054568e-01  3.34130368e-08 -1.03892911e-07 
 1.99526231e+07  1.99526231e+07  0.00000000e+00  9.97370846e-01 -2.59431957e-03 -3.13739667e-01  1.05737063e+00  1.29480994e-01  1.44277376e-01  3.63352423e-08 -1.21900129e-07 
 2.08929613e+07  2.08929613e+07  0.00000000e+00  9.97295561e-01 -2.63752652e-03 -3.08323385e-01  1.13073332e+00  1.31962950e-01  1.50751490e-01  3.91758459e-08 -1.42936494e-07 
 2.18776162e+07  2.18776162e+07  0.00000000e+00  9.97219350e-01 -2.67977174e-03 -2.99840823e-01  1.20829858e+00  1.34678381e-01  1.57482575e-01  4.18036494e-08 -1.67480567e-07 
 2.29086765e+07  2.29086765e+07  0.00000000e+00  9.97142468e-01 -2.72104298e-03 -2.87856463e-01  1.29011932e+00  1.37648556e-01  1.64475657e-01  4.40444095e-08 -1.96077877e-07 
 2.39883292e+07  2.39883292e+07  0.00000000e+00  9.97065178e-01 -2.76136557e-03 -2.71905356e-01  1.37621667e+00  1.40896538e-01  1.71734974e-01  4.56706892e-08 -2.29348320e-07 
 2.51188643e+07  2.51188643e+07  0.00000000e+00  9.96987751e-01 -2.80080422e-03 -2.51494093e-01  1.46657603e+00  1.44447293e-01  1.79263786e-01  4.63897556e-08 -2.67993949e-07 
 2.63026799e+07  2.63026799e+07  0.00000000e+00  9.96910455e-01 -2.83946394e-03 -2.26101988e-01  1.56114320e+00  1.48327819e-01  1.87064166e-01  4.58291982e-08 -3.12807091e-07 
 2.75422870e+07  2.75422870e+07  0.00000000e+00  9.96833550e-01 -2.87749007e-03 -1.95182415e-01  1.65982033e+00  1.52567252e-01  1.95136755e-01  4.35198942e-08 -3.64678644e-07 
 2.88403150e+07  2.88403150e+07  0.00000000e+00  9.96757289e-01 -2.91506732e-03 -1.58164312e-01  1.76246173e+00  1.57196984e-01  2.03480485e-01  3.88758935e-08 -4.24606379e-07 
 3.01995172e+07  3.01995172e+07  0.00000000e+00  9.96681903e-01 -2.95241797e-03 -1.14453829e-01  1.86886950e+00  1.62250762e-01  2.12092254e-01  3.11707387e-08 -4.93702971e-07 
 3.16227766e+07  3.16227766e+07  0.00000000e+00  9.96607604e-01 -2.98979930e-03 -6.34361714e-02  1.97878878e+00  1.67764771e-01  2.20966565e-01  1.95096769e-08 -5.73203421e-07 
 3.31131121e+07  3.31131121e+07  0.00000000e+00  9.96534575e-01 -3.02750033e-03 -4.47768609e-03  2.09190263e+00  1.73777710e-01  2.30095113e-01  2.79716540e-09 -6.64471358e-07 
 3.46736850e+07  3.46736850e+07  0.00000000e+00  9.96462970e-01 -3.06583802e-03  6.30716993e-02  2.20782630e+00  1.80330819e-01  2.39466309e-01 -2.03009827e-08 -7.69003595e-07 
 3.63078055e+07  3.63078055e+07  0.00000000e+00  9.96392911e-01 -3.10515310e-03  1.39875530e-01  2.32610093e+00  1.87467891e-01  2.49064761e-01 -5.14015009e-08 -8.88432099e-07 
 3.80189396e+07  3.80189396e+07  0.00000000e+00  9.96324483e-01 -3.14580560e-03  2.26607175e-01  2.44618648e+00  1.95235212e-01  2.58870675e-01 -9.24543294e-08 -1.02452228e-06 
 3.98107171e+07  3.98107171e+07  0.00000000e+00  9.96257732e-01 -3.18817028e-03  3.23945216e-01  2.56745387e+00  2.03681456e-01  2.68859200e-01 -1.45800724e-07 -1.17916626e-06 
 4.16869383e+07  4.16869383e+07  0.00000000e+00  9.96192668e-01 -3.23263213e-03  4.32567576e-01  2.68917628e+00  2.12857486e-01  2.78999705e-01 -2.14239443e-07 -1.35436933e-06 
 4.36515832e+07  4.36515832e+07  0.00000000e+00  9.96129261e-01 -3.27958178e-03  5.53144007e-01  2.81051970e+00  2.22816060e-01  2.89254973e-01 -3.01101504e-07 -1.55222762e-06 
 4.57088190e+07  4.57088190e+07  0.00000000e+00  9.96067443e-01 -3.32941117e-03  6.86326541e-01  2.93053284e+00  2.33611410e-01  2.99580347e-01 -4.10333771e-07 -1.77489416e-06 
 4.78630092e+07  4.78630092e+07  0.00000000e+00  9.96007105e-01 -3.38250937e-03  8.32737437e-01  3.04813647e+00  2.45298666e-01  3.09922805e-01 -5.46591278e-07 -2.02453045e-06 
 5.01187234e+07  5.01187234e+07  0.00000000e+00  9.95948103e-01 -3.43925843e-03  9.92954126e-01  3.16211271e+00  2.57933103e-01  3.20219989e-01 -7.15337657e-07 -2.30323976e-06 
 5.24807460e+07  5.24807460e+07  0.00000000e+00  9.95890254e-01 -3.50002942e-03  1.16749064e+00  3.27109463e+00  2.71569157e-01  3.30399209e-01 -9.22952307e-07 -2.61297789e-06 
 5.49540874e+07  5.49540874e+07  0.00000000e+00  9.95833339e-01 -3.56517851e-03  1.35677504e+00  3.37355681e+00  2.86259202e-01  3.40376447e-01 -1.17684192e-06 -2.95543672e-06 
 5.75439937e+07  5.75439937e+07  0.00000000e+00  9.95777104e-01 -3.63504292e-03  1.56112231e+00  3.46780778e+00  3.02052018e-01  3.50055403e-01 -1.48555267e-06 -3.33189529e-06 
 6.02559586e+07  6.02559586e+07  0.00000000e+00  9.95721263e-01 -3.70993681e-03  1.78070245e+00  3.55198524e+00  3.18990935e-01  3.59326644e-01 -1.85887768e-06 -3.74303289e-06 
 6.30957344e+07  6.30957344e+07  0.00000000e+00  9.95665499e-01 -3.79014691e-03  2.01550342e+00  3.62405577e+00  3.37111609e-01  3.68066911e-01 -2.30795236e-06 -4.18869894e-06 
 6.60693448e+07  6.60693448e+07  0.00000000e+00  9.95609464e-01 -3.87592781e-03  2.26528914e+00  3.68182019e+00  3.56439418e-01  3.76138702e-01 -2.84532753e-06 -4.66763490e-06 
 6.91830971e+07  6.91830971e+07  0.00000000e+00  9.95552784e-01 -3.96749697e-03  2.52955277e+00  3.72292681e+00  3.76986451e-01  3.83390220e-01 -3.48500788e-06 -5.17714463e-06 
 7.24435960e+07  7.24435960e+07  0.00000000e+00  9.95495066e-01 -4.06502935e-03  2.80746636e+00  3.74489453e+00  3.98748131e-01  3.89655830e-01 -4.24243976e-06 -5.71271233e-06 
