 frequency       frequency       frequency       v(s11_in)       v(s11_in)       v(s11_out)      v(s11_out)      v(s22_out)      v(s22_out)      v(s22_in)       v(s22_in)      
 1.81970086e+08  1.81970086e+08  0.00000000e+00  9.63667937e-01 -5.55887044e-02 -1.71233263e+00 -1.16141938e+00  8.01809682e-01  2.12966406e-01 -2.67932661e-03  3.91344218e-03 
 1.90546072e+08  1.90546072e+08  0.00000000e+00  9.63193848e-01 -5.76567004e-02 -1.79276818e+00 -1.09378836e+00  8.15238379e-01  1.89934262e-01 -2.64498798e-03  4.29110255e-03 
 1.99526231e+08  1.99526231e+08  0.00000000e+00  9.62656796e-01 -5.98619105e-02 -1.86806542e+00 -1.01947817e+00  8.27201404e-01  1.65667883e-01 -2.58474152e-03  4.68287701e-03 
 2.08929613e+08  2.08929613e+08  0.00000000e+00  9.62044406e-01 -6.22037295e-02 -1.93769736e+00 -9.38716431e-01  8.37593420e-01  1.40172040e-01 -2.49602517e-03  5.08728010e-03 
 2.18776162e+08  2.18776162e+08  0.00000000e+00  9.61343649e-01 -6.46803492e-02 -2.00113280e+00 -8.51702140e-01  8.46293616e-01  1.13438213e-01 -2.37603085e-03  5.50248676e-03 
 2.29086765e+08  2.29086765e+08  0.00000000e+00  9.60540682e-01 -6.72885132e-02 -2.05781259e+00 -7.58595378e-01  8.53157876e-01  8.54432124e-02 -2.22164750e-03  5.92622350e-03 
 2.39883292e+08  2.39883292e+08  0.00000000e+00  9.59620669e-01 -7.00231429e-02 -2.10711867e+00 -6.59509423e-01  8.58008616e-01  5.61483831e-02 -2.02939963e-03  6.35561451e-03 
 2.51188643e+08  2.51188643e+08  0.00000000e+00  9.58567575e-01 -7.28767803e-02 -2.14833350e+00 -5.54506316e-01  8.60621402e-01  2.54998246e-02 -1.79538524e-03  6.78696476e-03 
 2.63026799e+08  2.63026799e+08  0.00000000e+00  9.57363980e-01 -7.58387742e-02 -2.18058651e+00 -4.43597932e-01  8.60707044e-01 -6.56960959e-03 -1.51522172e-03  7.21545356e-03 
 2.75422870e+08  2.75422870e+08  0.00000000e+00  9.55990941e-01 -7.88940984e-02 -2.20278236e+00 -3.26756363e-01  8.57887292e-01 -4.01351004e-02 -1.18401705e-03  7.63469936e-03 
 2.88403150e+08  2.88403150e+08  0.00000000e+00  9.54428008e-01 -8.20216356e-02 -2.21350343e+00 -2.03940629e-01  8.51661456e-01 -7.52688240e-02 -7.96401502e-04  8.03613758e-03 
 3.01995172e+08  3.01995172e+08  0.00000000e+00  9.52653578e-01 -8.51916841e-02 -2.21087605e+00 -7.51528497e-02  8.41360178e-01 -1.12018240e-01 -3.46688780e-04  8.40812547e-03 
 3.16227766e+08  3.16227766e+08  0.00000000e+00  9.50645962e-01 -8.83623323e-02 -2.19238590e+00  5.94515207e-02  8.26081424e-01 -1.50364696e-01  1.70696001e-04  8.73464984e-03 
 3.31131121e+08  3.31131121e+08  0.00000000e+00  9.48385911e-01 -9.14742104e-02 -2.15462576e+00  1.99352907e-01  8.04602964e-01 -1.90145449e-01  7.60249823e-04  8.99346869e-03 
 3.46736850e+08  3.46736850e+08  0.00000000e+00  9.45862085e-01 -9.44430355e-02 -2.09296265e+00  3.43268208e-01  7.75267524e-01 -2.30907254e-01  1.42334633e-03  9.15348935e-03 
